7.662245250791311264e+02,2.600000000000000000e+01
7.662245250791311264e+02,1.976132354736328125e+02
7.662245250791311264e+02,2.014036865234375000e+02
7.662245250791311264e+02,2.018307800292968750e+02
7.662245250791311264e+02,2.017807006835937500e+02
7.662245250791311264e+02,2.017807006835937500e+02
7.663573435842990875e+02,2.028587951660156250e+02
7.664901620894670486e+02,2.221649475097656250e+02
7.666229806095361710e+02,3.537655334472656250e+02
7.666826238781213760e+02,6.611857910156250000e+02
7.666827646046876907e+02,8.717177734375000000e+02
7.666934294849634171e+02,8.038286743164062500e+02
7.666937519460916519e+02,4.017575683593750000e+03
7.667038921564817429e+02,1.120901855468750000e+03
7.667042385488748550e+02,3.680958496093750000e+03
7.667146434634923935e+02,1.077406127929687500e+03
7.667149038761854172e+02,1.348799072265625000e+03
7.668477223962545395e+02,7.558837890625000000e+02
7.669805409163236618e+02,5.767297363281250000e+02
7.671133594363927841e+02,5.078800659179687500e+02
7.672042242735624313e+02,4.772027893066406250e+02
7.672045703977346420e+02,4.770861511230468750e+02
7.672870731204748154e+02,4.562404479980468750e+02
7.672870731204748154e+02,4.562404479980468750e+02
7.674870731234550476e+02,4.240393981933593750e+02
7.674870731234550476e+02,4.240393981933593750e+02
7.684870731234550476e+02,3.556586608886718750e+02
7.694870731234550476e+02,3.147779541015625000e+02
7.704870731234550476e+02,2.859104919433593750e+02
7.714870731234550476e+02,2.637295837402343750e+02
7.724870731234550476e+02,2.458365173339843750e+02
7.734870731234550476e+02,2.309486236572265625e+02
7.744870731234550476e+02,2.182980499267578125e+02
7.754870731234550476e+02,2.073852844238281250e+02
7.754870731234550476e+02,2.073852844238281250e+02
7.755370731242001057e+02,2.000933685302734375e+02
7.755870731249451637e+02,2.026631927490234375e+02
7.756370731294155121e+02,2.030630493164062500e+02
7.756870731264352798e+02,2.030092315673828125e+02
7.756870731264352798e+02,2.030092315673828125e+02
7.758182386159896851e+02,2.031251220703125000e+02
7.759494041055440903e+02,2.115452575683593750e+02
7.760805696099996567e+02,2.868286132812500000e+02
7.761653926819562912e+02,5.618516845703125000e+02
7.761655745059251785e+02,6.010732421875000000e+02
7.761746877282857895e+02,7.483096923828125000e+02
7.761750048846006393e+02,1.496927612304687500e+03
7.761843168884515762e+02,9.560786743164062500e+02
7.761846330314874649e+02,3.145735839843750000e+03
7.761937753111124039e+02,1.161318481445312500e+03
7.761939516812562943e+02,2.019966674804687500e+03
7.763251171261072159e+02,7.936439819335937500e+02
7.764562826305627823e+02,5.896672973632812500e+02
7.765874481350183487e+02,5.162596435546875000e+02
7.767186136394739151e+02,4.740274658203125000e+02
7.767363970428705215e+02,4.687459106445312500e+02
7.767363970428705215e+02,4.687459106445312500e+02
7.769363970458507538e+02,4.325097045898437500e+02
7.769363970458507538e+02,4.325097045898437500e+02
7.779363970458507538e+02,3.595996398925781250e+02
7.789363970458507538e+02,3.173539428710937500e+02
7.799363970458507538e+02,2.879873046875000000e+02
7.809363970458507538e+02,2.655814514160156250e+02
7.819363970458507538e+02,2.475597534179687500e+02
7.829363970458507538e+02,2.325801696777343750e+02
7.839363970458507538e+02,2.198533020019531250e+02
7.849363970458507538e+02,2.088714904785156250e+02
7.849363970458507538e+02,2.088714904785156250e+02
7.849863970465958118e+02,2.024668426513671875e+02
7.850363970473408699e+02,2.041740417480468750e+02
7.850863970518112183e+02,2.045200958251953125e+02
7.851363970488309860e+02,2.044554290771484375e+02
7.851363970488309860e+02,2.044554290771484375e+02
7.852687270194292068e+02,2.051138153076171875e+02
7.854010569900274277e+02,2.179927673339843750e+02
7.855333869606256485e+02,3.237494812011718750e+02
7.856113897114992142e+02,6.364448242187500000e+02
7.856116144806146622e+02,8.728889770507812500e+02
7.856212796717882156e+02,9.212118530273437500e+02
7.856215351074934006e+02,1.319644653320312500e+03
7.856315617412328720e+02,9.668703002929687500e+02
7.856316703110933304e+02,1.021242919921875000e+03
7.857640002816915512e+02,7.656791992187500000e+02
7.858963302820920944e+02,5.827857055664062500e+02
7.860286602228879929e+02,5.121420898437500000e+02
7.861609901636838913e+02,4.712817382812500000e+02
7.861950368136167526e+02,4.621317443847656250e+02
7.861950368136167526e+02,4.621317443847656250e+02
7.863950368165969849e+02,4.287134399414062500e+02
7.863950368165969849e+02,4.287134399414062500e+02
7.873950368165969849e+02,3.593945007324218750e+02
7.883950368165969849e+02,3.182615356445312500e+02
7.893950368165969849e+02,2.892757873535156250e+02
7.903950368165969849e+02,2.670069580078125000e+02
7.913950368165969849e+02,2.490284118652343750e+02
7.923950368165969849e+02,2.340496215820312500e+02
7.933950368165969849e+02,2.213015441894531250e+02
7.943950368165969849e+02,2.102859497070312500e+02
7.943950368165969849e+02,2.102893829345703125e+02
7.944450368173420429e+02,2.046609039306640625e+02
7.944950368180871010e+02,2.056863098144531250e+02
7.945450368225574493e+02,2.059453735351562500e+02
7.945950368195772171e+02,2.058610687255859375e+02
7.945950368195772171e+02,2.058610687255859375e+02
7.948596950918436050e+02,2.437046051025390625e+02
7.951243533641099930e+02,6.385968627929687500e+02
7.953890116363763809e+02,5.560614013671875000e+02
7.956536699086427689e+02,4.695627136230468750e+02
7.956536699086427689e+02,4.695627136230468750e+02
7.958536699116230011e+02,4.313364868164062500e+02
7.958536699116230011e+02,4.313364868164062500e+02
7.968536699116230011e+02,3.596441345214843750e+02
7.978536699116230011e+02,3.184038085937500000e+02
7.988536699116230011e+02,2.896290893554687500e+02
7.998536699116230011e+02,2.675775756835937500e+02
8.008536699116230011e+02,2.497657775878906250e+02
8.018536699116230011e+02,2.349025115966796875e+02
8.028536699116230011e+02,2.222293243408203125e+02
8.038536699116230011e+02,2.112584686279296875e+02
8.038536699116230011e+02,2.112584686279296875e+02
8.039036699123680592e+02,2.063065338134765625e+02
8.039536699131131172e+02,2.067685852050781250e+02
8.040036699175834656e+02,2.069319000244140625e+02
8.040536699146032333e+02,2.068265380859375000e+02
8.040536699146032333e+02,2.068265380859375000e+02
8.043183210045099258e+02,2.264558868408203125e+02
8.045829720944166183e+02,5.715238647460937500e+02
8.048476232141256332e+02,5.836795654296875000e+02
8.051122742742300034e+02,4.794017639160156250e+02
8.051122742742300034e+02,4.794017639160156250e+02
8.053122742772102356e+02,4.373197937011718750e+02
8.053122742772102356e+02,4.373197937011718750e+02
8.063122742772102356e+02,3.620641479492187500e+02
8.073122742772102356e+02,3.197848510742187500e+02
8.083122742772102356e+02,2.906875610351562500e+02
8.093122742772102356e+02,2.685462036132812500e+02
8.103122742772102356e+02,2.507182464599609375e+02
8.113122742772102356e+02,2.358590087890625000e+02
8.123122742772102356e+02,2.231917266845703125e+02
8.133122742772102356e+02,2.122227020263671875e+02
8.133122742772102356e+02,2.122357788085937500e+02
8.133622742779552937e+02,2.078583221435546875e+02
8.134122742787003517e+02,2.079310607910156250e+02
8.134622742831707001e+02,2.079858551025390625e+02
8.135122742801904678e+02,2.078474578857421875e+02
8.135122742801904678e+02,2.078474578857421875e+02
8.137763392478227615e+02,2.240088500976562500e+02
8.140404042154550552e+02,5.795175170898437500e+02
8.143044691830873489e+02,5.608038940429687500e+02
8.145685341507196426e+02,4.745252075195312500e+02
8.145685341507196426e+02,4.745252075195312500e+02
8.147685341536998749e+02,4.350804443359375000e+02
8.147685341536998749e+02,4.350804443359375000e+02
8.157685341536998749e+02,3.620113525390625000e+02
8.167685341536998749e+02,3.205510253906250000e+02
8.177685341536998749e+02,2.917758178710937500e+02
8.187685341536998749e+02,2.697603149414062500e+02
8.197685341536998749e+02,2.519779815673828125e+02
8.207685341536998749e+02,2.371280975341796875e+02
8.217685341536998749e+02,2.244513397216796875e+02
8.227685341536998749e+02,2.134617767333984375e+02
8.227685341536998749e+02,2.134617767333984375e+02
8.228185341544449329e+02,2.095890960693359375e+02
8.228685341551899910e+02,2.093324127197265625e+02
8.229185341596603394e+02,2.092733154296875000e+02
8.229685341566801071e+02,2.090960540771484375e+02
8.229685341566801071e+02,2.090960540771484375e+02
8.232308448702096939e+02,2.322898101806640625e+02
8.234931555837392807e+02,5.766531372070312500e+02
8.237554663270711899e+02,5.473347167968750000e+02
8.240177770107984543e+02,4.705299377441406250e+02
8.240177770107984543e+02,4.705299377441406250e+02
8.242177770137786865e+02,4.335044250488281250e+02
8.242177770137786865e+02,4.335044250488281250e+02
8.252177770137786865e+02,3.624843139648437500e+02
8.262177770137786865e+02,3.216153259277343750e+02
8.272177770137786865e+02,2.930807189941406250e+02
8.282177770137786865e+02,2.711789550781250000e+02
8.292177770137786865e+02,2.534471740722656250e+02
8.302177770137786865e+02,2.386103210449218750e+02
8.312177770137786865e+02,2.259227294921875000e+02
8.322177770137786865e+02,2.149068908691406250e+02
8.322177770137786865e+02,2.149068908691406250e+02
8.322677770145237446e+02,2.114832916259765625e+02
8.323177770152688026e+02,2.109572753906250000e+02
8.323677770197391510e+02,2.107846069335937500e+02
8.324177770167589188e+02,2.105657958984375000e+02
8.324177770167589188e+02,2.105657958984375000e+02
8.326834275573492050e+02,2.332100219726562500e+02
8.329490780979394913e+02,5.051799621582031250e+02
8.332147286683320999e+02,5.671542358398437500e+02
8.334803791791200638e+02,4.777046508789062500e+02
8.334803791791200638e+02,4.777046508789062500e+02
8.336803791821002960e+02,4.384301452636718750e+02
8.336803791821002960e+02,4.384301452636718750e+02
8.346803791821002960e+02,3.651141967773437500e+02
8.356803791821002960e+02,3.233580017089843750e+02
8.366803791821002960e+02,2.944829101562500000e+02
8.376803791821002960e+02,2.724495544433593750e+02
8.386803791821002960e+02,2.546627960205078125e+02
8.396803791821002960e+02,2.397977600097656250e+02
8.406803791821002960e+02,2.270898742675781250e+02
8.416803791821002960e+02,2.160544586181640625e+02
8.416803791821002960e+02,2.160544586181640625e+02
8.417303791828453541e+02,2.130340118408203125e+02
8.417803791835904121e+02,2.122927551269531250e+02
8.418303791880607605e+02,2.120113220214843750e+02
8.418803791850805283e+02,2.117489776611328125e+02
8.418803791850805283e+02,2.117489776611328125e+02
8.421460136920213699e+02,2.326083679199218750e+02
8.424116481989622116e+02,5.286753540039062500e+02
8.426772826761007309e+02,5.394052734375000000e+02
8.429429172128438950e+02,4.688126831054687500e+02
8.429429172128438950e+02,4.688126831054687500e+02
8.431429172158241272e+02,4.335264282226562500e+02
8.431429172158241272e+02,4.335264282226562500e+02
8.441429172158241272e+02,3.636902465820312500e+02
8.451429172158241272e+02,3.231358642578125000e+02
8.461429172158241272e+02,2.947848815917968750e+02
8.471429172158241272e+02,2.730202636718750000e+02
8.481429172158241272e+02,2.553879699707031250e+02
8.491429172158241272e+02,2.406167297363281250e+02
8.501429172158241272e+02,2.279658508300781250e+02
8.511429172158241272e+02,2.169631042480468750e+02
8.511429172158241272e+02,2.169188079833984375e+02
8.511929172165691853e+02,2.142308959960937500e+02
8.512429172173142433e+02,2.133776702880859375e+02
8.512929172217845917e+02,2.130093536376953125e+02
8.513429172188043594e+02,2.127041015625000000e+02
8.513429172188043594e+02,2.127041015625000000e+02
8.516060151010751724e+02,2.230441589355468750e+02
8.518691129833459854e+02,4.567874450683593750e+02
8.521322109252214432e+02,5.550760498046875000e+02
8.523953087478876114e+02,4.756427307128906250e+02
8.523953087478876114e+02,4.756427307128906250e+02
8.525953087508678436e+02,4.371623840332031250e+02
8.525953087508678436e+02,4.371623840332031250e+02
8.535953087508678436e+02,3.647131347656250000e+02
8.545953087508678436e+02,3.235740661621093750e+02
8.555953087508678436e+02,2.951189880371093750e+02
8.565953087508678436e+02,2.733784484863281250e+02
8.575953087508678436e+02,2.558009185791015625e+02
8.585953087508678436e+02,2.410858306884765625e+02
8.595953087508678436e+02,2.284834442138671875e+02
8.605953087508678436e+02,2.175192871093750000e+02
8.605953087508678436e+02,2.175086059570312500e+02
8.606453087516129017e+02,2.151003417968750000e+02
8.606953087523579597e+02,2.141540069580078125e+02
8.607453087568283081e+02,2.137075805664062500e+02
8.607953087538480759e+02,2.133600921630859375e+02
8.607953087538480759e+02,2.133600921630859375e+02
8.610599657744169235e+02,2.316633148193359375e+02
8.613246227949857712e+02,4.849204101562500000e+02
8.615892798155546188e+02,5.314934082031250000e+02
8.618539368361234665e+02,4.679722290039062500e+02
8.618539368361234665e+02,4.679722290039062500e+02
8.620539368391036987e+02,4.340614318847656250e+02
8.620539368391036987e+02,4.340614318847656250e+02
8.630539368391036987e+02,3.652712402343750000e+02
8.640539368391036987e+02,3.250668945312500000e+02
8.650539368391036987e+02,2.968962402343750000e+02
8.660539368391036987e+02,2.752366638183593750e+02
8.670539368391036987e+02,2.576619873046875000e+02
8.680539368391036987e+02,2.429141387939453125e+02
8.690539368391036987e+02,2.302609558105468750e+02
8.700539368391036987e+02,2.192365417480468750e+02
8.700539368391036987e+02,2.192365417480468750e+02
8.701039368398487568e+02,2.170473785400390625e+02
8.701539368405938148e+02,2.160325164794921875e+02
8.702039368450641632e+02,2.155131988525390625e+02
8.702539368420839310e+02,2.151213989257812500e+02
8.702539368420839310e+02,2.151213989257812500e+02
8.705185933262109756e+02,2.512230377197265625e+02
8.707832498103380203e+02,5.019261779785156250e+02
8.710479062348604202e+02,5.093423156738281250e+02
8.713125627785921097e+02,4.575165100097656250e+02
8.713125627785921097e+02,4.575165100097656250e+02
8.715125627815723419e+02,4.280361938476562500e+02
8.715125627815723419e+02,4.280361938476562500e+02
8.725125627815723419e+02,3.638132324218750000e+02
8.735125627815723419e+02,3.250817565917968750e+02
8.745125627815723419e+02,2.975276794433593750e+02
8.755125627815723419e+02,2.761705627441406250e+02
8.765125627815723419e+02,2.587567443847656250e+02
8.775125627815723419e+02,2.440950164794921875e+02
8.785125627815723419e+02,2.314839630126953125e+02
8.795125627815723419e+02,2.204740142822265625e+02
8.795125627815723419e+02,2.204740142822265625e+02
8.795625627823174000e+02,2.184908447265625000e+02
8.796125627830624580e+02,2.174378204345703125e+02
8.796625627875328064e+02,2.168580474853515625e+02
8.797125627845525742e+02,2.164262542724609375e+02
8.797125627845525742e+02,2.164262542724609375e+02
8.799771755784749985e+02,2.295707550048828125e+02
8.802417883723974228e+02,4.309909973144531250e+02
8.805064011663198471e+02,5.273592529296875000e+02
8.807710139602422714e+02,4.693485107421875000e+02
8.807710139602422714e+02,4.693485107421875000e+02
8.809710139632225037e+02,4.363213195800781250e+02
8.809710139632225037e+02,4.363213195800781250e+02
8.819710139632225037e+02,3.673936157226562500e+02
8.829710139632225037e+02,3.270661926269531250e+02
8.839710139632225037e+02,2.989252624511718750e+02
8.849710139632225037e+02,2.773385314941406250e+02
8.859710139632225037e+02,2.598293457031250000e+02
8.869710139632225037e+02,2.451250915527343750e+02
8.879710139632225037e+02,2.324922943115234375e+02
8.889710139632225037e+02,2.214679565429687500e+02
8.889710139632225037e+02,2.214679565429687500e+02
8.890210139639675617e+02,2.196630096435546875e+02
8.890710139647126198e+02,2.185913085937500000e+02
8.891210139691829681e+02,2.179597167968750000e+02
8.891710139662027359e+02,2.174888916015625000e+02
8.891710139662027359e+02,2.174888916015625000e+02
8.894334131330251694e+02,2.327332458496093750e+02
8.896958122998476028e+02,4.615108947753906250e+02
8.899582114964723587e+02,5.045228271484375000e+02
8.902206106334924698e+02,4.588883666992187500e+02
8.902206106334924698e+02,4.588883666992187500e+02
8.904206106364727020e+02,4.298637084960937500e+02
8.904206106364727020e+02,4.298637084960937500e+02
8.914206106364727020e+02,3.653967895507812500e+02
8.924206106364727020e+02,3.267346801757812500e+02
8.934206106364727020e+02,2.993085327148437500e+02
8.944206106364727020e+02,2.780603637695312500e+02
8.954206106364727020e+02,2.607257995605468750e+02
8.964206106364727020e+02,2.461157684326171875e+02
8.974206106364727020e+02,2.335328521728515625e+02
8.984206106364727020e+02,2.225315399169921875e+02
8.984206106364727020e+02,2.225315399169921875e+02
8.984706106372177601e+02,2.208810119628906250e+02
8.985206106379628181e+02,2.198072814941406250e+02
8.985706106424331665e+02,2.191353149414062500e+02
8.986206106394529343e+02,2.186301422119140625e+02
8.986206106394529343e+02,2.186301422119140625e+02
8.988829321712255478e+02,2.440684356689453125e+02
8.991452537029981613e+02,4.665989074707031250e+02
8.994075752347707748e+02,4.908776855468750000e+02
8.996698967665433884e+02,4.514323730468750000e+02
8.996698967665433884e+02,4.514323730468750000e+02
8.998698967695236206e+02,4.256149902343750000e+02
8.998698967695236206e+02,4.256149902343750000e+02
9.008698967695236206e+02,3.648294067382812500e+02
9.018698967695236206e+02,3.272908020019531250e+02
9.028698967695236206e+02,3.003055419921875000e+02
9.038698967695236206e+02,2.792625122070312500e+02
9.048698967695236206e+02,2.620296325683593750e+02
9.058698967695236206e+02,2.474665832519531250e+02
9.068698967695236206e+02,2.348982543945312500e+02
9.078698967695236206e+02,2.238910675048828125e+02
9.078698967695236206e+02,2.238910675048828125e+02
9.079198967702686787e+02,2.223702087402343750e+02
9.079698967710137367e+02,2.213031616210937500e+02
9.080198967754840851e+02,2.205984497070312500e+02
9.080698967725038528e+02,2.200613403320312500e+02
9.080698967725038528e+02,2.200613403320312500e+02
9.083355195075273514e+02,2.393077545166015625e+02
9.086011422425508499e+02,4.057679748535156250e+02
9.088667649179697037e+02,4.975618286132812500e+02
9.091323877125978470e+02,4.583122253417968750e+02
9.091323877125978470e+02,4.583122253417968750e+02
9.093323877155780792e+02,4.312980651855468750e+02
9.093323877155780792e+02,4.312980651855468750e+02
9.103323877155780792e+02,3.678427124023437500e+02
9.113323877155780792e+02,3.291786193847656250e+02
9.123323877155780792e+02,3.017348022460937500e+02
9.133323877155780792e+02,2.805000915527343750e+02
9.143323877155780792e+02,2.631821289062500000e+02
9.153323877155780792e+02,2.485775604248046875e+02
9.163323877155780792e+02,2.359852905273437500e+02
9.173323877155780792e+02,2.249605407714843750e+02
9.173323877155780792e+02,2.249605407714843750e+02
9.173823877163231373e+02,2.235523681640625000e+02
9.174323877170681953e+02,2.224998626708984375e+02
9.174823877215385437e+02,2.217703094482421875e+02
9.175323877185583115e+02,2.212047882080078125e+02
9.175323877185583115e+02,2.212047882080078125e+02
9.177980012744665146e+02,2.417145233154296875e+02
9.180636148303747177e+02,4.369014282226562500e+02
9.183292283862829208e+02,4.787940368652343750e+02
9.185948419421911240e+02,4.467904052734375000e+02
9.185948419421911240e+02,4.467904052734375000e+02
9.187948419451713562e+02,4.234377136230468750e+02
9.187948419451713562e+02,4.234377136230468750e+02
9.197948419451713562e+02,3.648550109863281250e+02
9.207948419451713562e+02,3.280754394531250000e+02
9.217948419451713562e+02,3.014877929687500000e+02
9.227948419451713562e+02,2.806948852539062500e+02
9.237948419451713562e+02,2.636304016113281250e+02
9.247948419451713562e+02,2.491820373535156250e+02
9.257948419451713562e+02,2.366895294189453125e+02
9.267948419451713562e+02,2.257288055419921875e+02
9.267948419451713562e+02,2.257288055419921875e+02
9.268448419459164143e+02,2.244230346679687500e+02
9.268948419466614723e+02,2.233945922851562500e+02
9.269448419511318207e+02,2.226512908935546875e+02
9.269948419481515884e+02,2.220651550292968750e+02
9.269948419481515884e+02,2.220651550292968750e+02
9.272593417912721634e+02,2.423589935302734375e+02
9.275238416343927383e+02,4.364636840820312500e+02
9.277883414775133133e+02,4.707709350585937500e+02
9.280528413206338882e+02,4.423990173339843750e+02
9.280528413206338882e+02,4.423990173339843750e+02
9.282528413236141205e+02,4.206046142578125000e+02
9.282528413236141205e+02,4.206046142578125000e+02
9.292528413236141205e+02,3.640038757324218750e+02
9.302528413236141205e+02,3.280856628417968750e+02
9.312528413236141205e+02,3.019425659179687500e+02
9.322528413236141205e+02,2.813966369628906250e+02
9.332528413236141205e+02,2.644763488769531250e+02
9.342528413236141205e+02,2.501137390136718750e+02
9.352528413236141205e+02,2.376710815429687500e+02
9.362528413236141205e+02,2.267366790771484375e+02
9.362528413236141205e+02,2.267366790771484375e+02
9.363028413243591785e+02,2.255166778564453125e+02
9.363528413251042366e+02,2.245127410888671875e+02
9.364028413295745850e+02,2.237596893310546875e+02
9.364528413265943527e+02,2.231552276611328125e+02
9.364528413265943527e+02,2.231552276611328125e+02
9.367174458950757980e+02,2.396370849609375000e+02
9.369820504635572433e+02,3.970433654785156250e+02
9.372466550320386887e+02,4.675006408691406250e+02
9.375112596005201340e+02,4.444160156250000000e+02
9.375112596005201340e+02,4.444160156250000000e+02
9.377112596035003662e+02,4.238645629882812500e+02
9.377112596035003662e+02,4.238645629882812500e+02
9.387112596035003662e+02,3.669450988769531250e+02
9.397112596035003662e+02,3.303476257324218750e+02
9.407112596035003662e+02,3.037920227050781250e+02
9.417112596035003662e+02,2.830207214355468750e+02
9.427112596035003662e+02,2.659713134765625000e+02
9.437112596035003662e+02,2.515268554687500000e+02
9.447112596035003662e+02,2.390256500244140625e+02
9.457112596035003662e+02,2.280442810058593750e+02
9.457112596035003662e+02,2.280442810058593750e+02
9.457612596042454243e+02,2.268938293457031250e+02
9.458112596049904823e+02,2.259116210937500000e+02
9.458612596094608307e+02,2.251499633789062500e+02
9.459112596064805984e+02,2.245275421142578125e+02
9.459112596064805984e+02,2.245275421142578125e+02
9.461758678108453751e+02,2.516116485595703125e+02
9.464404760152101517e+02,4.082015075683593750e+02
9.467050842195749283e+02,4.564805297851562500e+02
9.469696924239397049e+02,4.362430725097656250e+02
9.469696924239397049e+02,4.362430725097656250e+02
9.471696924269199371e+02,4.180458679199218750e+02
9.471696924269199371e+02,4.180458679199218750e+02
9.481696924269199371e+02,3.649933166503906250e+02
9.491696924269199371e+02,3.298886718750000000e+02
9.501696924269199371e+02,3.040088806152343750e+02
9.511696924269199371e+02,2.835868835449218750e+02
9.521696924269199371e+02,2.667357177734375000e+02
9.531696924269199371e+02,2.524093322753906250e+02
9.541696924269199371e+02,2.399788665771484375e+02
9.551696924269199371e+02,2.290380249023437500e+02
9.551696924269199371e+02,2.290380249023437500e+02
9.552196924276649952e+02,2.279530181884765625e+02
9.552696924284100533e+02,2.269979553222656250e+02
9.553196924328804016e+02,2.262358551025390625e+02
9.553696924299001694e+02,2.256028442382812500e+02
9.553696924299001694e+02,2.256028442382812500e+02
9.556343120783567429e+02,2.355265808105468750e+02
9.558989317268133163e+02,3.650368652343750000e+02
9.561635513752698898e+02,4.562074279785156250e+02
9.564281710237264633e+02,4.411397705078125000e+02
9.564281710237264633e+02,4.411397705078125000e+02
9.566281710267066956e+02,4.229082641601562500e+02
9.566281710267066956e+02,4.229082641601562500e+02
9.576281710267066956e+02,3.674810180664062500e+02
9.586281710267066956e+02,3.313208618164062500e+02
9.596281710267066956e+02,3.050394897460937500e+02
9.606281710267066956e+02,2.844681396484375000e+02
9.616281710267066956e+02,2.675651550292968750e+02
9.626281710267066956e+02,2.532251892089843750e+02
9.636281710267066956e+02,2.407953033447265625e+02
9.646281710267066956e+02,2.298589324951171875e+02
9.646281710267066956e+02,2.298589324951171875e+02
9.646781710274517536e+02,2.288298950195312500e+02
9.647281710281968117e+02,2.279004211425781250e+02
9.647781710326671600e+02,2.271395263671875000e+02
9.648281710296869278e+02,2.264974822998046875e+02
9.648281710296869278e+02,2.264974822998046875e+02
9.650904082208871841e+02,2.383457489013671875e+02
9.653526454120874405e+02,3.788321838378906250e+02
9.656148826628923416e+02,4.465329895019531250e+02
9.658771197944879532e+02,4.336560363769531250e+02
9.658771197944879532e+02,4.336560363769531250e+02
9.660771197974681854e+02,4.174232177734375000e+02
9.660771197974681854e+02,4.174232177734375000e+02
9.670771197974681854e+02,3.656611938476562500e+02
9.680771197974681854e+02,3.309728088378906250e+02
9.690771197974681854e+02,3.053403015136718750e+02
9.700771197974681854e+02,2.850871887207031250e+02
9.710771197974681854e+02,2.683558349609375000e+02
9.720771197974681854e+02,2.541140899658203125e+02
9.730771197974681854e+02,2.417410583496093750e+02
9.740771197974681854e+02,2.308358917236328125e+02
9.740771197974681854e+02,2.308358917236328125e+02
9.741271197982132435e+02,2.298753662109375000e+02
9.741771197989583015e+02,2.289540100097656250e+02
9.742271198034286499e+02,2.281722412109375000e+02
9.742771198004484177e+02,2.275101165771484375e+02
9.742771198004484177e+02,2.275101165771484375e+02
9.745394411534070969e+02,2.499488677978515625e+02
9.748017625063657761e+02,3.858844909667968750e+02
9.750640839189291000e+02,4.369241027832031250e+02
9.753264052122831345e+02,4.265210266113281250e+02
9.753264052122831345e+02,4.265210266113281250e+02
9.755264052152633667e+02,4.124561462402343750e+02
9.755264052152633667e+02,4.124561462402343750e+02
9.765264052152633667e+02,3.643781433105468750e+02
9.775264052152633667e+02,3.310314636230468750e+02
9.785264052152633667e+02,3.059642944335937500e+02
9.795264052152633667e+02,2.859883422851562500e+02
9.805264052152633667e+02,2.694058227539062500e+02
9.815264052152633667e+02,2.552459259033203125e+02
9.825264052152633667e+02,2.429154968261718750e+02
9.835264052152633667e+02,2.320281372070312500e+02
