6.772448984829229346e+01,9.948652854805341121e+02,0.000000000000000000e+00
6.779901015625014793e+01,9.933442571564078207e+02,0.000000000000000000e+00
6.787353046420800240e+01,9.918232288322814156e+02,0.000000000000000000e+00
6.794805077216585687e+01,9.903022005081551242e+02,0.000000000000000000e+00
6.802257108012371134e+01,9.887811721840288328e+02,0.000000000000000000e+00
6.809709138808156581e+01,9.872601438599025414e+02,0.000000000000000000e+00
6.817161169603942028e+01,9.857391155357761363e+02,0.000000000000000000e+00
6.824613200399727475e+01,9.842180872116498449e+02,0.000000000000000000e+00
6.832065231195512922e+01,9.826970588875235535e+02,0.000000000000000000e+00
6.839517261991298369e+01,9.811760305633972621e+02,0.000000000000000000e+00
6.846969292787083816e+01,9.796550022392709707e+02,0.000000000000000000e+00
6.854421323582869263e+01,9.781339739151445656e+02,0.000000000000000000e+00
6.861873354378654710e+01,9.766129455910182742e+02,0.000000000000000000e+00
6.869325385174440157e+01,9.750919172668919828e+02,0.000000000000000000e+00
6.876777415970225604e+01,9.735708889427656914e+02,0.000000000000000000e+00
6.883729446765985927e+01,9.721519152374328314e+02,0.000000000000000000e+00
6.894902067132991874e+01,9.694913062165912834e+02,0.000000000000000000e+00
6.906074687499997822e+01,9.668306971957497353e+02,0.000000000000000000e+00
6.917247307867003769e+01,9.641700881749081873e+02,0.000000000000000000e+00
6.928419928234009717e+01,9.615094791540666392e+02,0.000000000000000000e+00
6.939592548601015665e+01,9.588488701332250912e+02,0.000000000000000000e+00
6.950765168968021612e+01,9.561882611123835431e+02,0.000000000000000000e+00
6.961937789335027560e+01,9.535276520915419951e+02,0.000000000000000000e+00
6.973110409702033508e+01,9.508670430707004471e+02,0.000000000000000000e+00
6.984283030069039455e+01,9.482064340498588990e+02,0.000000000000000000e+00
6.995455650436045403e+01,9.455458250290173510e+02,0.000000000000000000e+00
7.006628270803051350e+01,9.428852160081758029e+02,0.000000000000000000e+00
7.017800891170057298e+01,9.402246069873342549e+02,0.000000000000000000e+00
7.028973511537063246e+01,9.375639979664927068e+02,0.000000000000000000e+00
7.040146131904069193e+01,9.349033889456511588e+02,0.000000000000000000e+00
7.051318752271075141e+01,9.322427799248096107e+02,0.000000000000000000e+00
7.062491372638081089e+01,9.295821709039680627e+02,0.000000000000000000e+00
7.073663993005087036e+01,9.269215618831265147e+02,0.000000000000000000e+00
7.084836613372092984e+01,9.242609528622849666e+02,0.000000000000000000e+00
7.096009233739098931e+01,9.216003438414434186e+02,0.000000000000000000e+00
7.107181854106104879e+01,9.189397348206018705e+02,0.000000000000000000e+00
7.118354474473110827e+01,9.162791257997603225e+02,0.000000000000000000e+00
7.129527094840116774e+01,9.136185167789187744e+02,0.000000000000000000e+00
7.140699715207122722e+01,9.109579077580772264e+02,0.000000000000000000e+00
7.151872335574128670e+01,9.082972987372356783e+02,0.000000000000000000e+00
7.163044955941134617e+01,9.056366897163941303e+02,0.000000000000000000e+00
7.174217576308140565e+01,9.029760806955525823e+02,0.000000000000000000e+00
7.185390196675146512e+01,9.003154716747110342e+02,0.000000000000000000e+00
7.196562817042152460e+01,8.976548626538694862e+02,0.000000000000000000e+00
7.207735437409158408e+01,8.949942536330279381e+02,0.000000000000000000e+00
7.218908057776164355e+01,8.923336446121863901e+02,0.000000000000000000e+00
7.230080678143170303e+01,8.896730355913448420e+02,0.000000000000000000e+00
7.241253298510176251e+01,8.870124265705032940e+02,0.000000000000000000e+00
7.252425918877182198e+01,8.843518175496617459e+02,0.000000000000000000e+00
7.263598539244188146e+01,8.816912085288201979e+02,0.000000000000000000e+00
7.274771159611194093e+01,8.790305995079786499e+02,0.000000000000000000e+00
7.285943779978200041e+01,8.763699904871371018e+02,0.000000000000000000e+00
7.297116400345205989e+01,8.737093814662955538e+02,0.000000000000000000e+00
7.308289020712211936e+01,8.710487724454540057e+02,0.000000000000000000e+00
7.319461641079217884e+01,8.683881634246124577e+02,0.000000000000000000e+00
7.330634261446223832e+01,8.657275544037709096e+02,0.000000000000000000e+00
7.341806881813229779e+01,8.630669453829293616e+02,0.000000000000000000e+00
7.352979502180235727e+01,8.604063363620878135e+02,0.000000000000000000e+00
7.364152122547241675e+01,8.577457273412462655e+02,0.000000000000000000e+00
7.375324742914247622e+01,8.550851183204047175e+02,0.000000000000000000e+00
7.386497363281253570e+01,8.524245092995631694e+02,0.000000000000000000e+00
7.397669983648259517e+01,8.497639002787216214e+02,0.000000000000000000e+00
7.408842604015265465e+01,8.471032912578800733e+02,0.000000000000000000e+00
7.420015224382271413e+01,8.444426822370385253e+02,0.000000000000000000e+00
7.431187844749277360e+01,8.417820732161969772e+02,0.000000000000000000e+00
7.441860465116268131e+01,8.392405324592687066e+02,0.000000000000000000e+00
7.456754242823390655e+01,8.368085194035859331e+02,0.000000000000000000e+00
7.471648020530513179e+01,8.343765063479031596e+02,0.000000000000000000e+00
7.486541798237635703e+01,8.319444932922203861e+02,0.000000000000000000e+00
7.501435575944758227e+01,8.295124802365376127e+02,0.000000000000000000e+00
7.516329353651880751e+01,8.270804671808548392e+02,0.000000000000000000e+00
7.531223131359003276e+01,8.246484541251720657e+02,0.000000000000000000e+00
7.546116909066125800e+01,8.222164410694892922e+02,0.000000000000000000e+00
7.561010686773248324e+01,8.197844280138065187e+02,0.000000000000000000e+00
7.575904464480370848e+01,8.173524149581237452e+02,0.000000000000000000e+00
7.590798242187493372e+01,8.149204019024408581e+02,0.000000000000000000e+00
7.605692019894615896e+01,8.124883888467580846e+02,0.000000000000000000e+00
7.620585797601738420e+01,8.100563757910753111e+02,0.000000000000000000e+00
7.635479575308860944e+01,8.076243627353925376e+02,0.000000000000000000e+00
7.650373353015983469e+01,8.051923496797097641e+02,0.000000000000000000e+00
7.665267130723105993e+01,8.027603366240269906e+02,0.000000000000000000e+00
7.680160908430228517e+01,8.003283235683442172e+02,0.000000000000000000e+00
7.695054686137351041e+01,7.978963105126614437e+02,0.000000000000000000e+00
7.709948463844473565e+01,7.954642974569786702e+02,0.000000000000000000e+00
7.724842241551596089e+01,7.930322844012958967e+02,0.000000000000000000e+00
7.739736019258718613e+01,7.906002713456131232e+02,0.000000000000000000e+00
7.754629796965841138e+01,7.881682582899303497e+02,0.000000000000000000e+00
7.769523574672963662e+01,7.857362452342475763e+02,0.000000000000000000e+00
7.784417352380086186e+01,7.833042321785648028e+02,0.000000000000000000e+00
7.799311130087208710e+01,7.808722191228820293e+02,0.000000000000000000e+00
7.814204907794331234e+01,7.784402060671992558e+02,0.000000000000000000e+00
7.829098685501453758e+01,7.760081930115164823e+02,0.000000000000000000e+00
7.843992463208576282e+01,7.735761799558337088e+02,0.000000000000000000e+00
7.858886240915698806e+01,7.711441669001508217e+02,0.000000000000000000e+00
7.873780018622821331e+01,7.687121538444680482e+02,0.000000000000000000e+00
7.888673796329943855e+01,7.662801407887852747e+02,0.000000000000000000e+00
7.903567574037066379e+01,7.638481277331025012e+02,0.000000000000000000e+00
7.918461351744188903e+01,7.614161146774197277e+02,0.000000000000000000e+00
7.933355129451311427e+01,7.589841016217369543e+02,0.000000000000000000e+00
